filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
B10O2912.JPG,1306842,"{}",19,8,"{""name"":""rect"",""x"":1330,""y"":341,""width"":102,""height"":72}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,9,"{""name"":""rect"",""x"":1639,""y"":-2,""width"":104,""height"":188}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,10,"{""name"":""rect"",""x"":303,""y"":1212,""width"":132,""height"":287}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,11,"{""name"":""rect"",""x"":525,""y"":22,""width"":111,""height"":261}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,12,"{""name"":""rect"",""x"":721,""y"":336,""width"":105,""height"":84}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,13,"{""name"":""rect"",""x"":731,""y"":282,""width"":89,""height"":83}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,14,"{""name"":""rect"",""x"":747,""y"":403,""width"":89,""height"":83}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,15,"{""name"":""rect"",""x"":909,""y"":296,""width"":73,""height"":83}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,16,"{""name"":""rect"",""x"":914,""y"":220,""width"":88,""height"":83}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,17,"{""name"":""rect"",""x"":925,""y"":379,""width"":78,""height"":86}","{""name"":""insu""}"
B10O2912.JPG,1306842,"{}",19,18,"{""name"":""rect"",""x"":967,""y"":648,""width"":354,""height"":185}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,0,"{""name"":""rect"",""x"":1040,""y"":307,""width"":89,""height"":263}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,1,"{""name"":""rect"",""x"":1290,""y"":704,""width"":186,""height"":296}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,2,"{""name"":""rect"",""x"":1432,""y"":476,""width"":89,""height"":268}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,3,"{""name"":""rect"",""x"":1642,""y"":2,""width"":84,""height"":53}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,4,"{""name"":""rect"",""x"":1823,""y"":631,""width"":91,""height"":271}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,5,"{""name"":""rect"",""x"":669,""y"":24,""width"":164,""height"":239}","{""name"":""insu""}"
B10O2949.JPG,1205839,"{}",7,6,"{""name"":""rect"",""x"":925,""y"":732,""width"":167,""height"":248}","{""name"":""insu""}"
B10O3026.JPG,1405156,"{}",0,0,"{}","{}"
B10O3034.JPG,1309655,"{}",0,0,"{}","{}"
B10O3050.JPG,924499,"{}",2,0,"{""name"":""rect"",""x"":1021,""y"":482,""width"":115,""height"":521}","{""name"":""insu""}"
B10O3050.JPG,924499,"{}",2,1,"{""name"":""rect"",""x"":389,""y"":814,""width"":76,""height"":68}","{""name"":""insu""}"
B10O3058.JPG,1024750,"{}",1,0,"{""name"":""rect"",""x"":1043,""y"":736,""width"":111,""height"":506}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,0,"{""name"":""rect"",""x"":1070,""y"":1371,""width"":339,""height"":127}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,1,"{""name"":""rect"",""x"":110,""y"":497,""width"":317,""height"":123}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,2,"{""name"":""rect"",""x"":1900,""y"":107,""width"":349,""height"":142}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,3,"{""name"":""rect"",""x"":1957,""y"":874,""width"":290,""height"":124}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,4,"{""name"":""rect"",""x"":204,""y"":554,""width"":347,""height"":167}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,5,"{""name"":""rect"",""x"":3,""y"":1363,""width"":217,""height"":105}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,6,"{""name"":""rect"",""x"":621,""y"":1396,""width"":56,""height"":49}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,7,"{""name"":""rect"",""x"":925,""y"":-2,""width"":245,""height"":67}","{""name"":""insu""}"
B10O3126.JPG,1117458,"{}",9,8,"{""name"":""rect"",""x"":987,""y"":516,""width"":347,""height"":159}","{""name"":""insu""}"
B10O3303.JPG,1350392,"{}",0,0,"{}","{}"
B10O3308.JPG,1397577,"{}",6,0,"{""name"":""rect"",""x"":1103,""y"":1358,""width"":46,""height"":55}","{""name"":""insu""}"
B10O3308.JPG,1397577,"{}",6,1,"{""name"":""rect"",""x"":146,""y"":653,""width"":88,""height"":333}","{""name"":""insu""}"
B10O3308.JPG,1397577,"{}",6,2,"{""name"":""rect"",""x"":1621,""y"":119,""width"":83,""height"":355}","{""name"":""insu""}"
B10O3308.JPG,1397577,"{}",6,3,"{""name"":""rect"",""x"":1846,""y"":1005,""width"":88,""height"":357}","{""name"":""insu""}"
B10O3308.JPG,1397577,"{}",6,4,"{""name"":""rect"",""x"":312,""y"":1408,""width"":81,""height"":89}","{""name"":""insu""}"
B10O3308.JPG,1397577,"{}",6,5,"{""name"":""rect"",""x"":371,""y"":3,""width"":83,""height"":236}","{""name"":""insu""}"
B10O3354.JPG,1507254,"{}",0,0,"{}","{}"
B10O3360.JPG,998888,"{}",3,0,"{""name"":""rect"",""x"":1608,""y"":967,""width"":96,""height"":355}","{""name"":""insu""}"
B10O3360.JPG,998888,"{}",3,1,"{""name"":""rect"",""x"":347,""y"":1286,""width"":86,""height"":213}","{""name"":""insu""}"
B10O3360.JPG,998888,"{}",3,2,"{""name"":""rect"",""x"":537,""y"":564,""width"":84,""height"":349}","{""name"":""insu""}"
B10O3685.JPG,1579621,"{}",6,0,"{""name"":""rect"",""x"":0,""y"":-2,""width"":70,""height"":261}","{""name"":""insu""}"
B10O3685.JPG,1579621,"{}",6,1,"{""name"":""rect"",""x"":1268,""y"":828,""width"":102,""height"":275}","{""name"":""insu""}"
B10O3685.JPG,1579621,"{}",6,2,"{""name"":""rect"",""x"":1318,""y"":199,""width"":99,""height"":280}","{""name"":""insu""}"
B10O3685.JPG,1579621,"{}",6,3,"{""name"":""rect"",""x"":188,""y"":632,""width"":100,""height"":258}","{""name"":""insu""}"
B10O3685.JPG,1579621,"{}",6,4,"{""name"":""rect"",""x"":582,""y"":668,""width"":49,""height"":51}","{""name"":""insu""}"
B10O3685.JPG,1579621,"{}",6,5,"{""name"":""rect"",""x"":823,""y"":528,""width"":38,""height"":44}","{""name"":""insu""}"
B10O3702.JPG,1262683,"{}",2,0,"{""name"":""rect"",""x"":1975,""y"":1447,""width"":106,""height"":52}","{""name"":""insu""}"
B10O3702.JPG,1262683,"{}",2,1,"{""name"":""rect"",""x"":229,""y"":1080,""width"":131,""height"":419}","{""name"":""insu""}"
B10O3764.JPG,1297981,"{}",0,0,"{}","{}"
B10O3769.JPG,1013590,"{}",2,0,"{""name"":""rect"",""x"":1731,""y"":912,""width"":118,""height"":393}","{""name"":""insu""}"
B10O3769.JPG,1013590,"{}",2,1,"{""name"":""rect"",""x"":567,""y"":674,""width"":100,""height"":373}","{""name"":""insu""}"
B10O3887.JPG,581885,"{}",0,0,"{}","{}"
B10O4207.JPG,1424205,"{}",2,0,"{""name"":""rect"",""x"":1701,""y"":701,""width"":107,""height"":433}","{""name"":""insu""}"
B10O4207.JPG,1424205,"{}",2,1,"{""name"":""rect"",""x"":557,""y"":492,""width"":104,""height"":390}","{""name"":""insu""}"
B10O4224.JPG,1257363,"{}",3,0,"{""name"":""rect"",""x"":1586,""y"":865,""width"":88,""height"":298}","{""name"":""insu""}"
B10O4224.JPG,1257363,"{}",3,1,"{""name"":""rect"",""x"":538,""y"":1432,""width"":68,""height"":67}","{""name"":""insu""}"
B10O4224.JPG,1257363,"{}",3,2,"{""name"":""rect"",""x"":681,""y"":758,""width"":72,""height"":279}","{""name"":""insu""}"
B10O4299.JPG,1570718,"{}",0,0,"{}","{}"
B10O6578.JPG,1052291,"{}",2,0,"{""name"":""rect"",""x"":1635,""y"":1205,""width"":110,""height"":293}","{""name"":""insu""}"
B10O6578.JPG,1052291,"{}",2,1,"{""name"":""rect"",""x"":489,""y"":734,""width"":118,""height"":455}","{""name"":""insu""}"
B10O6893.JPG,1656175,"{}",0,0,"{}","{}"
B10O6905.JPG,974171,"{}",1,0,"{""name"":""rect"",""x"":1137,""y"":482,""width"":183,""height"":890}","{""name"":""insu""}"
B10O6909.JPG,986603,"{}",1,0,"{""name"":""rect"",""x"":1067,""y"":572,""width"":182,""height"":871}","{""name"":""insu""}"
B10O8242.JPG,1070370,"{}",5,0,"{""name"":""rect"",""x"":1677,""y"":104,""width"":65,""height"":312}","{""name"":""insu""}"
B10O8242.JPG,1070370,"{}",5,1,"{""name"":""rect"",""x"":1854,""y"":884,""width"":68,""height"":307}","{""name"":""insu""}"
B10O8242.JPG,1070370,"{}",5,2,"{""name"":""rect"",""x"":443,""y"":777,""width"":72,""height"":298}","{""name"":""insu""}"
B10O8242.JPG,1070370,"{}",5,3,"{""name"":""rect"",""x"":529,""y"":41,""width"":73,""height"":298}","{""name"":""insu""}"
B10O8242.JPG,1070370,"{}",5,4,"{""name"":""rect"",""x"":597,""y"":1422,""width"":62,""height"":76}","{""name"":""insu""}"
B10O8244.JPG,1050646,"{}",6,0,"{""name"":""rect"",""x"":1,""y"":610,""width"":123,""height"":91}","{""name"":""insu""}"
B10O8244.JPG,1050646,"{}",6,1,"{""name"":""rect"",""x"":1204,""y"":920,""width"":80,""height"":369}","{""name"":""insu""}"
B10O8244.JPG,1050646,"{}",6,2,"{""name"":""rect"",""x"":159,""y"":53,""width"":245,""height"":45}","{""name"":""insu""}"
B10O8244.JPG,1050646,"{}",6,3,"{""name"":""rect"",""x"":2,""y"":68,""width"":70,""height"":73}","{""name"":""insu""}"
B10O8244.JPG,1050646,"{}",6,4,"{""name"":""rect"",""x"":215,""y"":702,""width"":91,""height"":330}","{""name"":""insu""}"
B10O8244.JPG,1050646,"{}",6,5,"{""name"":""rect"",""x"":236,""y"":591,""width"":223,""height"":38}","{""name"":""insu""}"
B10O8431.JPG,1181017,"{}",1,0,"{""name"":""rect"",""x"":1722,""y"":2,""width"":59,""height"":67}","{""name"":""insu""}"
B10O8435.JPG,823683,"{}",0,0,"{}","{}"
B10O9176.JPG,1158941,"{}",4,0,"{""name"":""rect"",""x"":1656,""y"":546,""width"":49,""height"":207}","{""name"":""insu""}"
B10O9176.JPG,1158941,"{}",4,1,"{""name"":""rect"",""x"":1823,""y"":1043,""width"":51,""height"":212}","{""name"":""insu""}"
B10O9176.JPG,1158941,"{}",4,2,"{""name"":""rect"",""x"":677,""y"":1137,""width"":56,""height"":209}","{""name"":""insu""}"
B10O9176.JPG,1158941,"{}",4,3,"{""name"":""rect"",""x"":718,""y"":623,""width"":67,""height"":205}","{""name"":""insu""}"
B10P1661.JPG,1056401,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":1359,""width"":119,""height"":140}","{""name"":""insu""}"
B10P1680.JPG,1098915,"{}",1,0,"{""name"":""rect"",""x"":1030,""y"":293,""width"":132,""height"":731}","{""name"":""insu""}"
B10P2716.JPG,777747,"{}",0,0,"{}","{}"
B10P2718.JPG,1393639,"{}",4,0,"{""name"":""rect"",""x"":1126,""y"":634,""width"":70,""height"":288}","{""name"":""insu""}"
B10P2718.JPG,1393639,"{}",4,1,"{""name"":""rect"",""x"":1293,""y"":1326,""width"":64,""height"":174}","{""name"":""insu""}"
B10P2718.JPG,1393639,"{}",4,2,"{""name"":""rect"",""x"":368,""y"":1148,""width"":56,""height"":256}","{""name"":""insu""}"
B10P2718.JPG,1393639,"{}",4,3,"{""name"":""rect"",""x"":459,""y"":581,""width"":61,""height"":255}","{""name"":""insu""}"
B10P2771.JPG,1218810,"{}",3,0,"{""name"":""rect"",""x"":1548,""y"":951,""width"":68,""height"":312}","{""name"":""insu""}"
B10P2771.JPG,1218810,"{}",3,1,"{""name"":""rect"",""x"":716,""y"":1342,""width"":65,""height"":156}","{""name"":""insu""}"
B10P2771.JPG,1218810,"{}",3,2,"{""name"":""rect"",""x"":861,""y"":680,""width"":70,""height"":306}","{""name"":""insu""}"
B10P5377.JPG,855443,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":1097,""width"":158,""height"":401}","{""name"":""insu""}"
B10P5380.JPG,835974,"{}",1,0,"{""name"":""rect"",""x"":1086,""y"":471,""width"":170,""height"":774}","{""name"":""insu""}"
B10Q0099.JPG,1189199,"{}",2,0,"{""name"":""rect"",""x"":1455,""y"":1002,""width"":65,""height"":280}","{""name"":""insu""}"
B10Q0099.JPG,1189199,"{}",2,1,"{""name"":""rect"",""x"":516,""y"":1235,""width"":70,""height"":263}","{""name"":""insu""}"
B10Q0249.JPG,1136167,"{}",1,0,"{""name"":""rect"",""x"":1639,""y"":844,""width"":89,""height"":408}","{""name"":""insu""}"
B10Q0276.JPG,1404450,"{}",2,0,"{""name"":""rect"",""x"":1492,""y"":831,""width"":51,""height"":236}","{""name"":""insu""}"
B10Q0276.JPG,1404450,"{}",2,1,"{""name"":""rect"",""x"":1619,""y"":326,""width"":53,""height"":250}","{""name"":""insu""}"
B10Q0279.JPG,1214469,"{}",1,0,"{""name"":""rect"",""x"":1632,""y"":895,""width"":67,""height"":342}","{""name"":""insu""}"
B10Q0337.JPG,922535,"{}",1,0,"{""name"":""rect"",""x"":2006,""y"":939,""width"":100,""height"":521}","{""name"":""insu""}"
B10Q0349.JPG,776894,"{}",0,0,"{}","{}"
B10Q0486.JPG,889738,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":1324,""width"":142,""height"":175}","{""name"":""insu""}"
B10Q1841.JPG,1658834,"{}",2,0,"{""name"":""rect"",""x"":422,""y"":1232,""width"":142,""height"":264}","{""name"":""insu""}"
B10Q1841.JPG,1658834,"{}",2,1,"{""name"":""rect"",""x"":479,""y"":580,""width"":140,""height"":318}","{""name"":""insu""}"
B11A0079.JPG,996896,"{}",1,0,"{""name"":""rect"",""x"":1104,""y"":538,""width"":197,""height"":341}","{""name"":""insu""}"
B11A0087.JPG,1081500,"{}",0,0,"{}","{}"
B11A0481.JPG,1176610,"{}",1,0,"{""name"":""rect"",""x"":672,""y"":2,""width"":135,""height"":204}","{""name"":""insu""}"
B11A0482.JPG,1167010,"{}",2,0,"{""name"":""rect"",""x"":2107,""y"":1099,""width"":139,""height"":234}","{""name"":""insu""}"
B11A0482.JPG,1167010,"{}",2,1,"{""name"":""rect"",""x"":495,""y"":59,""width"":137,""height"":225}","{""name"":""insu""}"
B11A4233.JPG,1398450,"{}",2,0,"{""name"":""rect"",""x"":1140,""y"":412,""width"":134,""height"":424}","{""name"":""insu""}"
B11A4233.JPG,1398450,"{}",2,1,"{""name"":""rect"",""x"":1532,""y"":1418,""width"":99,""height"":81}","{""name"":""insu""}"
B11A4245.JPG,1328438,"{}",1,0,"{""name"":""rect"",""x"":1998,""y"":1367,""width"":116,""height"":132}","{""name"":""insu""}"
B11A4338.JPG,1381140,"{}",3,0,"{""name"":""rect"",""x"":637,""y"":799,""width"":48,""height"":201}","{""name"":""insu""}"
B11A4338.JPG,1381140,"{}",3,1,"{""name"":""rect"",""x"":750,""y"":1215,""width"":45,""height"":191}","{""name"":""insu""}"
B11A4338.JPG,1381140,"{}",3,2,"{""name"":""rect"",""x"":756,""y"":369,""width"":51,""height"":194}","{""name"":""insu""}"
B11A4740.JPG,1125269,"{}",1,0,"{""name"":""rect"",""x"":1110,""y"":373,""width"":178,""height"":696}","{""name"":""insu""}"
B11A5281.JPG,1692390,"{}",0,0,"{}","{}"
B11A5289.JPG,1559124,"{}",5,0,"{""name"":""rect"",""x"":1502,""y"":328,""width"":67,""height"":264}","{""name"":""insu""}"
B11A5289.JPG,1559124,"{}",5,1,"{""name"":""rect"",""x"":1661,""y"":975,""width"":65,""height"":263}","{""name"":""insu""}"
B11A5289.JPG,1559124,"{}",5,2,"{""name"":""rect"",""x"":696,""y"":697,""width"":76,""height"":252}","{""name"":""insu""}"
B11A5289.JPG,1559124,"{}",5,3,"{""name"":""rect"",""x"":801,""y"":159,""width"":72,""height"":252}","{""name"":""insu""}"
B11A5289.JPG,1559124,"{}",5,4,"{""name"":""rect"",""x"":814,""y"":1247,""width"":67,""height"":245}","{""name"":""insu""}"
B11A5309.JPG,1177697,"{}",1,0,"{""name"":""rect"",""x"":1029,""y"":401,""width"":150,""height"":650}","{""name"":""insu""}"
B11A5406.JPG,1223917,"{}",1,0,"{""name"":""rect"",""x"":1096,""y"":336,""width"":172,""height"":602}","{""name"":""insu""}"
B11A5419.JPG,1071696,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":1184,""width"":135,""height"":315}","{""name"":""insu""}"
B11A5493.JPG,1316975,"{}",4,0,"{""name"":""rect"",""x"":1487,""y"":795,""width"":81,""height"":255}","{""name"":""insu""}"
B11A5493.JPG,1316975,"{}",4,1,"{""name"":""rect"",""x"":1691,""y"":1408,""width"":62,""height"":91}","{""name"":""insu""}"
B11A5493.JPG,1316975,"{}",4,2,"{""name"":""rect"",""x"":640,""y"":1014,""width"":81,""height"":242}","{""name"":""insu""}"
B11A5493.JPG,1316975,"{}",4,3,"{""name"":""rect"",""x"":718,""y"":516,""width"":81,""height"":250}","{""name"":""insu""}"
B11A5603.JPG,1521119,"{}",4,0,"{""name"":""rect"",""x"":1597,""y"":583,""width"":70,""height"":263}","{""name"":""insu""}"
B11A5603.JPG,1521119,"{}",4,1,"{""name"":""rect"",""x"":1760,""y"":1231,""width"":76,""height"":258}","{""name"":""insu""}"
B11A5603.JPG,1521119,"{}",4,2,"{""name"":""rect"",""x"":815,""y"":938,""width"":68,""height"":248}","{""name"":""insu""}"
B11A5603.JPG,1521119,"{}",4,3,"{""name"":""rect"",""x"":916,""y"":392,""width"":67,""height"":255}","{""name"":""insu""}"
B11A5612.JPG,1064287,"{}",1,0,"{""name"":""rect"",""x"":1189,""y"":942,""width"":172,""height"":557}","{""name"":""insu""}"
B11A5626.JPG,1054941,"{}",1,0,"{""name"":""rect"",""x"":1061,""y"":312,""width"":150,""height"":678}","{""name"":""insu""}"
B11A6200.JPG,1230871,"{}",2,0,"{""name"":""rect"",""x"":153,""y"":537,""width"":131,""height"":518}","{""name"":""insu""}"
B11A6200.JPG,1230871,"{}",2,1,"{""name"":""rect"",""x"":2091,""y"":1196,""width"":132,""height"":303}","{""name"":""insu""}"
B11A6214.JPG,1585784,"{}",3,0,"{""name"":""rect"",""x"":100,""y"":1358,""width"":80,""height"":139}","{""name"":""insu""}"
B11A6214.JPG,1585784,"{}",3,1,"{""name"":""rect"",""x"":1766,""y"":731,""width"":88,""height"":382}","{""name"":""insu""}"
B11A6214.JPG,1585784,"{}",3,2,"{""name"":""rect"",""x"":346,""y"":538,""width"":78,""height"":382}","{""name"":""insu""}"
B11A6219.JPG,1360780,"{}",3,0,"{""name"":""rect"",""x"":2,""y"":1440,""width"":89,""height"":59}","{""name"":""insu""}"
B11A6219.JPG,1360780,"{}",3,1,"{""name"":""rect"",""x"":2016,""y"":1277,""width"":110,""height"":223}","{""name"":""insu""}"
B11A6219.JPG,1360780,"{}",3,2,"{""name"":""rect"",""x"":236,""y"":455,""width"":121,""height"":518}","{""name"":""insu""}"
B11A6239.JPG,1662480,"{}",3,0,"{""name"":""rect"",""x"":1578,""y"":967,""width"":105,""height"":322}","{""name"":""insu""}"
B11A6239.JPG,1662480,"{}",3,1,"{""name"":""rect"",""x"":355,""y"":1159,""width"":89,""height"":307}","{""name"":""insu""}"
B11A6239.JPG,1662480,"{}",3,2,"{""name"":""rect"",""x"":576,""y"":538,""width"":88,""height"":309}","{""name"":""insu""}"
B11E0651.JPG,1027123,"{}",4,0,"{""name"":""rect"",""x"":1447,""y"":865,""width"":803,""height"":275}","{""name"":""insu""}"
B11E0651.JPG,1027123,"{}",4,1,"{""name"":""rect"",""x"":2,""y"":202,""width"":307,""height"":169}","{""name"":""insu""}"
B11E0651.JPG,1027123,"{}",4,2,"{""name"":""rect"",""x"":62,""y"":839,""width"":839,""height"":245}","{""name"":""insu""}"
B11E0651.JPG,1027123,"{}",4,3,"{""name"":""rect"",""x"":779,""y"":210,""width"":777,""height"":282}","{""name"":""insu""}"
B11E0676.JPG,785581,"{}",4,0,"{""name"":""rect"",""x"":1041,""y"":-2,""width"":127,""height"":349}","{""name"":""insu""}"
B11E0676.JPG,785581,"{}",4,1,"{""name"":""rect"",""x"":1696,""y"":3,""width"":196,""height"":796}","{""name"":""insu""}"
B11E0676.JPG,785581,"{}",4,2,"{""name"":""rect"",""x"":1929,""y"":1,""width"":202,""height"":811}","{""name"":""insu""}"
B11E0676.JPG,785581,"{}",4,3,"{""name"":""rect"",""x"":834,""y"":-2,""width"":118,""height"":328}","{""name"":""insu""}"
B11E1119.JPG,782361,"{}",0,0,"{}","{}"
B11E4075.JPG,794431,"{}",0,0,"{}","{}"
B11E4281.JPG,1099691,"{}",2,0,"{""name"":""rect"",""x"":197,""y"":578,""width"":164,""height"":597}","{""name"":""insu""}"
B11E4281.JPG,1099691,"{}",2,1,"{""name"":""rect"",""x"":2078,""y"":1017,""width"":139,""height"":481}","{""name"":""insu""}"
B11F0596.JPG,925042,"{}",1,0,"{""name"":""rect"",""x"":1087,""y"":578,""width"":188,""height"":920}","{""name"":""insu""}"
B11F0598.JPG,794999,"{}",0,0,"{}","{}"
B11F1251.JPG,1411316,"{}",0,0,"{}","{}"
B11F6175.JPG,1909541,"{}",0,0,"{}","{}"
B11F6191.JPG,1273583,"{}",1,0,"{""name"":""rect"",""x"":1072,""y"":532,""width"":226,""height"":503}","{""name"":""insu""}"
B11F6309.JPG,1682042,"{}",0,0,"{}","{}"
B11F6316.JPG,1877624,"{}",1,0,"{""name"":""rect"",""x"":737,""y"":1438,""width"":110,""height"":61}","{""name"":""insu""}"
B11H3987.JPG,802220,"{}",0,0,"{}","{}"
B11I4099.JPG,994683,"{}",0,0,"{}","{}"
B11I6468.JPG,923207,"{}",0,0,"{}","{}"
B11I6920.JPG,903336,"{}",0,0,"{}","{}"
B11J1370.JPG,731203,"{}",0,0,"{}","{}"
B11J1415.JPG,822931,"{}",0,0,"{}","{}"
B11J1512.JPG,792245,"{}",0,0,"{}","{}"
B11L2323.JPG,1430810,"{}",3,0,"{""name"":""rect"",""x"":1459,""y"":898,""width"":51,""height"":129}","{""name"":""insu""}"
B11L2323.JPG,1430810,"{}",3,1,"{""name"":""rect"",""x"":1546,""y"":1435,""width"":49,""height"":62}","{""name"":""insu""}"
B11L2323.JPG,1430810,"{}",3,2,"{""name"":""rect"",""x"":712,""y"":1104,""width"":57,""height"":129}","{""name"":""insu""}"
B11L2480.JPG,1572471,"{}",1,0,"{""name"":""rect"",""x"":976,""y"":986,""width"":86,""height"":220}","{""name"":""insu""}"
B11L2776.JPG,1054174,"{}",0,0,"{}","{}"
B11L2954.JPG,992821,"{}",2,0,"{""name"":""rect"",""x"":1742,""y"":844,""width"":73,""height"":186}","{""name"":""insu""}"
B11L2954.JPG,992821,"{}",2,1,"{""name"":""rect"",""x"":663,""y"":1084,""width"":76,""height"":193}","{""name"":""insu""}"
B11L2989.JPG,955146,"{}",2,0,"{""name"":""rect"",""x"":1486,""y"":1151,""width"":78,""height"":186}","{""name"":""insu""}"
B11L2989.JPG,955146,"{}",2,1,"{""name"":""rect"",""x"":651,""y"":997,""width"":78,""height"":188}","{""name"":""insu""}"
B11L3301.JPG,884917,"{}",2,0,"{""name"":""rect"",""x"":1540,""y"":967,""width"":100,""height"":236}","{""name"":""insu""}"
B11L3301.JPG,884917,"{}",2,1,"{""name"":""rect"",""x"":545,""y"":919,""width"":99,""height"":215}","{""name"":""insu""}"
B11L3306.JPG,896022,"{}",2,0,"{""name"":""rect"",""x"":1255,""y"":1008,""width"":96,""height"":239}","{""name"":""insu""}"
B11L3306.JPG,896022,"{}",2,1,"{""name"":""rect"",""x"":227,""y"":920,""width"":97,""height"":218}","{""name"":""insu""}"
B11L3310.JPG,1006502,"{}",1,0,"{""name"":""rect"",""x"":885,""y"":596,""width"":91,""height"":240}","{""name"":""insu""}"
B11L3397.JPG,793083,"{}",0,0,"{}","{}"
B11L3405.JPG,794675,"{}",1,0,"{""name"":""rect"",""x"":1009,""y"":565,""width"":174,""height"":502}","{""name"":""insu""}"
B11L3467.JPG,790016,"{}",0,0,"{}","{}"
B11L5997.JPG,915702,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":1328,""width"":126,""height"":170}","{""name"":""insu""}"
B11M4329.JPG,840508,"{}",0,0,"{}","{}"
B11M4385.JPG,779991,"{}",0,0,"{}","{}"
B11M4659.JPG,808107,"{}",0,0,"{}","{}"
B11M4676.JPG,760679,"{}",1,0,"{""name"":""rect"",""x"":853,""y"":596,""width"":269,""height"":712}","{""name"":""insu""}"
B11M4873.JPG,851268,"{}",0,0,"{}","{}"
B11M4875.JPG,781469,"{}",1,0,"{""name"":""rect"",""x"":1011,""y"":583,""width"":266,""height"":682}","{""name"":""insu""}"
B11M4888.JPG,800257,"{}",1,0,"{""name"":""rect"",""x"":1056,""y"":522,""width"":258,""height"":683}","{""name"":""insu""}"
